episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,mean_courtesy_gap_violation,courtesy_active_steps
86,1,merge_courtesy,adaptive,False,0.05,14,0,25.822598942267394,0.0,0.22094200222353377,0.3005569502711296,17.659947237598463,17.659947237598463,0.0,18.0,1.0,11,0,3,0,10.0,4.0,0.0,4
87,1,merge_courtesy,adaptive,False,0.05,12,0,30.0,0.0,2.1738465936258997,0.9131460338830948,16.899291829928735,16.899291829928735,0.0,18.0,1.0,4,0,8,0,11.0,1.0,0.0,1
88,1,merge_courtesy,adaptive,False,0.05,13,0,28.135251062216373,0.0,0.9328381928429168,0.5011572018265724,17.778670493108354,17.778670493108354,0.0,18.0,1.0,8,0,5,0,7.0,6.0,0.0,2
89,1,merge_courtesy,adaptive,False,0.05,13,0,27.750637683406776,0.0,0.5478619694470794,0.2536556050181389,17.828671535765306,17.828671535765306,0.0,18.0,1.0,10,0,3,0,4.0,9.0,0.0,4
90,1,merge_courtesy,adaptive,False,0.05,12,0,28.813046846239462,0.0,0.22209110967338522,0.14833053946495056,17.17886749425866,17.17886749425866,0.0,18.0,1.0,11,0,1,0,1.0,11.0,0.0,6
91,1,merge_courtesy,adaptive,False,0.05,13,0,26.982300475863916,0.0,0.21114569870558908,0.2877113111317158,17.03008807737796,17.03008807737796,0.0,18.0,1.0,10,0,3,0,9.0,4.0,0.0,4
92,1,merge_courtesy,adaptive,False,0.05,13,0,27.03872567291224,0.0,0.7156776707169087,0.38657269440591335,17.258477290668978,17.258477290668978,0.0,18.0,1.0,8,0,5,0,6.0,7.0,0.0,2
93,1,merge_courtesy,adaptive,False,0.05,13,0,27.42420215023432,0.0,2.702575624318568,0.7887422293424606,17.059876948050583,17.059876948050583,0.0,18.0,1.0,6,0,7,0,11.0,2.0,0.0,2
94,1,merge_courtesy,adaptive,False,0.05,12,0,28.813046846239462,0.0,0.6072613659841826,0.5604488253593445,16.429554316123678,16.429554316123678,0.0,18.0,1.0,7,0,5,0,10.0,2.0,0.0,2
95,1,merge_courtesy,adaptive,False,0.05,13,0,26.981407213098784,0.0,0.4566278384878613,0.18675557523965836,17.780331750811367,17.780331750811367,0.0,18.0,1.0,11,0,2,0,0.0,13.0,0.0,6
96,1,merge_courtesy,adaptive,False,0.05,12,0,30.0,0.0,3.9675002773153967,1.078963978216052,16.999291829928737,16.999291829928737,0.0,18.0,1.0,4,0,7,1,10.0,2.0,0.0,2
97,1,merge_courtesy,adaptive,False,0.05,13,0,27.80783877146805,0.0,1.5159708420943185,0.9896230176091194,17.15936799109212,17.15936799109212,0.0,18.0,1.0,6,0,7,0,12.0,1.0,0.0,1
98,1,merge_courtesy,adaptive,False,0.05,12,0,30.0,0.0,4.448017555730925,1.2543631717562675,16.899291829928735,16.899291829928735,0.0,18.0,1.0,3,0,9,0,11.0,1.0,0.0,1
99,1,merge_courtesy,adaptive,False,0.05,13,0,28.135251062216373,0.0,0.8393498891188109,0.3519408032298088,17.87867049310837,17.87867049310837,0.0,18.0,1.0,9,0,4,0,6.0,7.0,0.0,3
100,1,merge_courtesy,adaptive,False,0.05,12,0,30.0,0.0,1.9849399068845677,0.9053985103964806,17.099291829928735,17.099291829928735,0.0,18.0,1.0,5,0,7,0,9.0,3.0,0.0,3
101,1,merge_courtesy,adaptive,False,0.05,13,0,28.135251062216373,0.0,0.6168521037543337,0.5538735017180443,17.778670493108354,17.778670493108354,0.0,18.0,1.0,8,0,5,0,7.0,6.0,0.0,2
102,1,merge_courtesy,adaptive,False,0.05,12,0,28.812111822850934,0.0,5.29576223550162,1.311317078769207,16.329105504897182,16.329105504897182,0.0,18.0,1.0,3,0,9,0,11.0,1.0,0.0,1
103,1,merge_courtesy,adaptive,False,0.05,12,0,28.813046846239462,0.0,0.6733716145408053,0.5909889228641987,16.678846146051868,16.678846146051868,0.0,18.0,1.0,6,0,6,0,6.0,6.0,0.0,1
104,1,merge_courtesy,adaptive,False,0.05,13,0,27.3660375303791,0.0,0.7982982798148448,0.2402803637087345,17.22963134572586,17.22963134572586,0.0,18.0,1.0,10,0,3,0,9.0,4.0,0.0,4
105,1,merge_courtesy,adaptive,False,0.05,12,0,30.0,0.0,3.529946339544276,1.0677649602293968,16.999291829928737,16.999291829928737,0.0,18.0,1.0,4,0,8,0,10.0,2.0,0.0,2
106,1,merge_courtesy,adaptive,False,0.05,12,0,30.0,0.0,1.7433536299130061,0.6512469239532948,17.099291829928735,17.099291829928735,0.0,18.0,1.0,5,0,7,0,9.0,3.0,0.0,3
107,1,merge_courtesy,adaptive,False,0.05,13,0,28.461686595388827,0.0,0.4158068105667849,0.3260566517710686,17.699368859530928,17.699368859530928,0.0,18.0,1.0,9,0,4,0,10.0,3.0,0.0,3
108,1,merge_courtesy,adaptive,False,0.05,12,0,30.0,0.0,2.903890543302451,0.9376158118247986,17.099291829928735,17.099291829928735,0.0,18.0,1.0,5,0,7,0,9.0,3.0,0.0,3
109,1,merge_courtesy,adaptive,False,0.05,12,0,30.0,0.0,4.420940149017493,1.2939989268779755,16.899291829928735,16.899291829928735,0.0,18.0,1.0,3,0,9,0,11.0,1.0,0.0,1
110,1,merge_courtesy,adaptive,False,0.05,13,0,26.981407213098784,0.0,0.452667380387942,0.18180400133132935,17.780331750811367,17.780331750811367,0.0,18.0,1.0,11,0,2,0,0.0,13.0,0.0,6
111,1,merge_courtesy,adaptive,False,0.05,13,0,27.750637683406776,0.0,0.5490121756745261,0.25062642246484756,17.828671535765306,17.828671535765306,0.0,18.0,1.0,10,0,3,0,4.0,9.0,0.0,4
112,1,merge_courtesy,adaptive,False,0.05,13,0,26.655102277460422,0.0,1.2848244292537112,0.4441637247800827,16.958601751728402,16.958601751728402,0.0,18.0,1.0,8,0,5,0,8.0,5.0,0.0,2
113,1,merge_courtesy,adaptive,False,0.05,12,0,30.0,0.0,1.9839348268659052,1.026456966996193,16.999291829928737,16.999291829928737,0.0,18.0,1.0,4,0,8,0,10.0,2.0,0.0,2
114,1,merge_courtesy,adaptive,False,0.05,13,0,26.59679183306397,0.0,0.2606661218247107,0.08910840936005116,17.580331753193267,17.580331753193267,0.0,18.0,1.0,10,0,3,0,0.0,13.0,0.0,6
115,1,merge_courtesy,adaptive,False,0.05,12,0,30.0,0.0,4.702895404493548,1.2915060073137283,16.899291829928735,16.899291829928735,0.0,18.0,1.0,3,0,9,0,11.0,1.0,0.0,1
116,1,merge_courtesy,adaptive,False,0.05,13,0,28.135251062216373,0.0,0.7904620382104675,0.5781577900052071,17.778670493108354,17.778670493108354,0.0,18.0,1.0,8,0,5,0,7.0,6.0,0.0,2
117,1,merge_courtesy,adaptive,False,0.05,13,0,26.655102277460422,0.0,2.858602858222279,1.2075155898928642,16.559945014208157,16.559945014208157,0.0,18.0,1.0,5,0,8,0,12.0,1.0,0.0,1
118,1,merge_courtesy,adaptive,False,0.05,13,0,27.80128461713882,0.0,2.3495995339616154,0.669171892106533,17.60500794166679,17.60500794166679,0.0,18.0,1.0,8,0,5,0,7.0,6.0,0.0,2
119,1,merge_courtesy,adaptive,False,0.05,13,0,27.032054146830824,0.0,0.37203484918999585,0.12989673018455505,17.756668156352028,17.756668156352028,0.0,18.0,1.0,11,0,2,0,0.0,13.0,0.0,6
120,1,merge_courtesy,adaptive,False,0.05,12,0,30.0,0.0,4.037901547269509,1.1614278182387352,16.899291829928735,16.899291829928735,0.0,18.0,1.0,3,0,9,0,11.0,1.0,0.0,1
121,1,merge_courtesy,adaptive,False,0.05,12,0,30.0,0.0,2.2469548178753556,0.8020187504589558,17.199291829928736,17.199291829928736,0.0,18.0,1.0,6,0,6,0,8.0,4.0,0.0,4
