episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,mean_courtesy_gap_violation,courtesy_active_steps
103,1,merge_courtesy,nop,True,nan,12,0,28.813046846239462,4.1202045611290625,0.0,3.3189157247543335,14.513427996853878,18.33026248619494,-3.816834489341065,nan,0.0,12,0,0,0,0.0,12.0,37.145885177297615,6
104,1,merge_courtesy,nop,True,nan,13,0,26.655102277460422,3.325271318386587,0.0,2.6938362419605255,15.904078514467,18.760653184279416,-2.8565746698124204,nan,0.0,13,0,0,0,0.0,13.0,22.021256246535525,6
105,1,merge_courtesy,nop,True,nan,12,0,30.0,6.585369327886784,0.0,5.437897086143494,12.914848832454934,18.900000000000002,-5.985151167545066,nan,0.0,12,0,0,0,0.0,12.0,41.91121973288218,9
106,1,merge_courtesy,nop,True,nan,12,0,30.0,6.158050160011795,0.0,5.098850578069687,13.343723103491445,18.900000000000002,-5.556276896508555,nan,0.0,12,0,0,0,0.0,12.0,36.34676511010884,9
107,1,merge_courtesy,nop,True,nan,13,0,26.655102277460422,3.5179951138524475,0.0,2.8753551840782166,15.687991050931371,18.760653184279416,-3.072662133348048,nan,0.0,13,0,0,0,0.0,13.0,25.120648245602737,6
108,1,merge_courtesy,nop,True,nan,12,0,30.0,6.344607978051179,0.0,5.250650852918625,13.156580434516615,18.900000000000002,-5.743419565483385,nan,0.0,12,0,0,0,0.0,12.0,38.669470425845724,9
109,1,merge_courtesy,nop,True,nan,12,0,30.0,6.934113380214632,0.0,5.712595045566559,12.407241864838097,18.900000000000002,-6.492758135161903,nan,0.0,12,0,0,0,0.0,12.0,47.842724394026305,9
110,1,merge_courtesy,nop,True,nan,13,0,28.135251062216373,3.243335262356342,0.0,2.631384998559952,16.708143401104724,19.53033055235251,-2.8221871512477916,nan,0.0,13,0,0,0,0.0,13.0,21.197605299543252,6
111,1,merge_courtesy,nop,True,nan,12,0,28.813046846239462,3.318234822351185,0.0,2.703514039516449,15.506201378600569,18.33026248619494,-2.8240611075943725,nan,0.0,12,0,0,0,0.0,12.0,21.74851485737332,6
112,1,merge_courtesy,nop,True,nan,13,0,26.655102277460422,3.773452190322859,0.0,3.082256495952606,15.266680895315895,18.760653184279416,-3.4939722889635227,nan,0.0,13,0,0,0,0.0,13.0,31.08847089528818,6
