episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,lane_2_time
141,1,right_lane,projection,False,nan,20,1,22.287914691935296,0.0,6.0,3.9494747730350355,30.0,20.0,10.0,nan,0.0,0,0,0,20,0.0,1.0,19.0
142,1,right_lane,projection,False,nan,12,1,23.39652169791712,0.0,1.5,1.0194309847092882,18.0,12.0,6.0,nan,0.0,0,0,0,12,0.0,0.0,12.0
143,1,right_lane,projection,False,nan,40,0,21.893957345971117,0.5,1.0,4.266786890984349,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
144,1,right_lane,projection,False,nan,40,0,20.768957345971565,0.5,3.5,4.450220030150376,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
145,1,right_lane,projection,False,nan,40,0,20.518957345971565,0.5,11.0,5.5702125281095505,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
146,1,right_lane,projection,False,nan,29,1,21.922699787546982,0.0,11.5,4.932893974357285,43.5,29.0,14.5,nan,0.0,0,0,0,29,0.0,0.0,29.0
147,1,right_lane,projection,False,nan,35,1,22.16452268111036,0.0,3.5,3.5371414783130604,52.5,35.0,17.5,nan,0.0,0,0,0,35,0.0,1.0,34.0
148,1,right_lane,projection,False,nan,40,0,21.893957345970982,0.0,7.5,4.222196648828685,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,1.0,39.0
149,1,right_lane,projection,False,nan,36,1,21.54884149552396,0.0,10.0,5.456419907364307,54.0,36.0,18.0,nan,0.0,0,0,0,36,0.0,1.0,35.0
150,1,right_lane,projection,False,nan,40,0,22.143957345971494,0.5,2.5,4.345044900853168,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
151,1,right_lane,projection,False,nan,40,0,20.393957345971565,0.0,13.0,5.295160032808781,60.0,40.0,20.0,nan,0.0,0,0,0,40,0.0,1.0,39.0
152,1,right_lane,projection,False,nan,40,0,21.643957345971565,0.5,5.5,4.788828026910778,59.75,40.0,19.75,nan,0.0,0,0,0,40,1.0,1.0,38.0
153,1,right_lane,projection,False,nan,22,1,23.670831538129974,0.0,7.0,3.4602910954899926,33.0,22.0,11.0,nan,0.0,0,0,0,22,0.0,0.0,22.0
