episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,mean_courtesy_gap_violation,courtesy_active_steps
84,1,merge_courtesy,adaptive,True,0.005,12,0,29.221552852052668,7.28207741366017,0.0,6.112735450267792,11.919702822162979,18.52634536898528,-6.606642546822301,18.0,1.0,2,0,10,0,0.0,12.0,43.12260806166609,10
85,1,merge_courtesy,adaptive,True,0.005,12,0,30.0,6.111962835664856,0.0,5.112810909748077,13.53812243076255,18.900000000000002,-5.361877569237451,18.0,1.0,3,0,9,0,0.0,12.0,35.26822048344002,9
86,1,merge_courtesy,adaptive,True,0.005,14,0,25.822598942267394,2.745955270886522,0.6720312183600081,2.78783518075943,15.484206934022918,18.4599469581941,-2.9757400241711807,18.0,1.0,8,0,6,0,8.0,6.0,23.563999201709603,6
87,1,merge_courtesy,adaptive,True,0.005,12,0,30.0,1.896492470681035,3.8251460246153512,2.784155488014221,15.223462332088527,17.599291829928735,-2.3758294978402086,18.0,1.0,4,0,8,0,8.0,4.0,32.11722331171739,4
88,1,merge_courtesy,adaptive,True,0.005,13,0,28.135251062216373,2.446366691597363,1.3835736095293059,2.702500745654106,16.07078273287682,18.928670492746292,-2.8578877598694756,18.0,1.0,7,0,6,0,4.0,9.0,30.00766262214456,5
89,1,merge_courtesy,adaptive,True,0.005,13,0,27.42333905172183,3.384655405354681,0.0,2.761804521083832,16.159155689672033,19.160136306895346,-3.000980617223316,18.0,1.0,7,0,6,0,0.0,13.0,23.562412661358504,6
90,1,merge_courtesy,adaptive,True,0.005,12,0,28.813046846239462,2.970624640578891,0.0,2.407427102327347,15.7976824734201,18.33026248619494,-2.532580012774843,18.0,1.0,6,0,6,0,0.0,12.0,17.3628398590122,6
91,1,merge_courtesy,adaptive,True,0.005,13,0,26.982300475863916,2.773666830117017,0.6640313840806825,2.8008666932582855,14.768264641704409,17.830087797973597,-3.061823156269189,18.0,1.0,7,0,6,0,7.0,6.0,24.440783133895888,6
92,1,merge_courtesy,adaptive,True,0.005,13,0,27.42333905172183,3.762339341673647,0.0,3.0887177288532257,15.763418440853268,19.160136306895346,-3.396717866042083,18.0,1.0,7,0,6,0,0.0,13.0,29.846152592298694,6
93,1,merge_courtesy,adaptive,True,0.005,12,0,29.638203017832648,5.87225983345447,0.7239415309496818,5.011261448264122,13.263816812111177,18.524942456624704,-5.261125644513528,18.0,1.0,3,0,9,0,1.0,11.0,41.12423982527255,8
94,1,merge_courtesy,adaptive,True,0.005,12,0,28.813046846239462,1.1394936644923996,1.3457527914245426,1.9149192571640015,15.307318267247066,16.829554316123676,-1.522236048876612,18.0,1.0,6,0,6,0,9.0,3.0,23.76948866658211,3
95,1,merge_courtesy,adaptive,True,0.005,13,0,27.749774584894283,2.6367336678242506,0.6386611343006494,2.659170776605606,15.339334964109003,18.229174334669395,-2.8898393705603898,18.0,1.0,7,0,6,0,7.0,6.0,21.940439657102687,6
