episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,lane_2_time
92,1,right_lane,fixed,True,0.75,40,0,20.393957345971565,0.0,20.0,6.800167292356491,60.6303317535545,40.6303317535545,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
93,1,right_lane,fixed,True,0.75,40,0,23.018957234317714,3.5,2.0,6.432509441448019,62.82778988859333,44.827789888593344,18.0,nan,0.0,0,0,40,0,2.0,4.0,34.0
94,1,right_lane,fixed,True,0.75,40,0,22.00032874938229,3.0,12.0,6.881740952449036,62.199605618990944,43.19960561899095,19.0,nan,0.0,0,0,40,0,1.0,2.0,37.0
95,1,right_lane,fixed,True,0.75,40,0,20.268957345971565,0.0,18.5,5.567706562578678,60.179396514701764,40.42939651470176,19.75,nan,0.0,0,0,40,0,0.0,1.0,39.0
96,1,right_lane,fixed,True,0.75,40,0,23.87749644062177,0.0,8.5,3.4412277655043226,65.95306088112643,46.20306088112644,19.75,nan,0.0,0,0,40,0,0.0,1.0,39.0
97,1,right_lane,fixed,True,0.75,40,0,22.018956608209834,0.0,6.5,3.9481140266898365,62.97939648732237,43.22939648732237,19.75,nan,0.0,0,0,40,0,0.0,1.0,39.0
98,1,right_lane,fixed,True,0.75,40,0,21.893914066891014,2.0,4.5,5.355588232210721,61.7789219829011,43.0289219829011,18.75,nan,0.0,0,0,40,0,0.0,5.0,35.0
99,1,right_lane,fixed,True,0.75,40,0,23.518957345971565,5.0,6.0,8.145113118980134,62.87797851214771,45.6279785121477,17.25,nan,0.0,0,0,40,0,2.0,7.0,31.0
100,1,right_lane,fixed,True,0.75,40,0,21.268957345971565,0.5,4.0,4.665882742032409,61.27839840434149,42.028398404341495,19.25,nan,0.0,0,0,40,0,1.0,1.0,38.0
101,1,right_lane,fixed,True,0.75,40,0,22.14395734596714,3.5,7.5,7.295778596522723,61.67898853444348,43.42898853444348,18.25,nan,0.0,0,0,40,0,0.0,7.0,33.0
102,1,right_lane,fixed,True,0.75,40,0,23.393957345971565,15.5,0.0,17.407591953873634,57.17889399314261,45.42889399314261,11.75,nan,0.0,0,0,40,0,16.0,1.0,23.0
103,1,right_lane,fixed,True,0.75,40,0,20.518957345971565,0.0,7.0,5.0265932604670525,60.57939766773994,40.82939766773995,19.75,nan,0.0,0,0,40,0,0.0,1.0,39.0
